,AMC_No,AMC_Name,URLS,Affiliation_Major,Affiliation_Limited,Affiliation_Graduate,Medical_Center_Address
162,259644, Hayes Green Beach Memorial Hospital,https://freida.ama-assn.org/institution/259644,,,,"321 E Harris St, Charlotte, MI 48813"
163,250029, Health Centers Detroit,https://freida.ama-assn.org/institution/250029,,,,"7633 E Jefferson Ave, Detroit, MI 48214"
164,259062, HealthCare Midwest Ambulatory Surgery Center,https://freida.ama-assn.org/institution/259062,,,,"125 W Walnut, Kalamazoo, MI 49007"
165,259038, HealthCare Midwest General and Vascular Surgery,https://freida.ama-assn.org/institution/259038,,,,"601 John St, Kalamazoo, MI 49007"
166,259545, HealthSource Saginaw,https://freida.ama-assn.org/institution/259545,Central Michigan Univ Coll of Med,,,"3340 Hospital Rd, Saginaw, MI 48603"
167,259694, Hegira Programs Inc,https://freida.ama-assn.org/institution/259694,,,,"37450 Schoolcraft, Livonia, MI 48150"
168,259660, Heidelberg Dermatology PC,https://freida.ama-assn.org/institution/259660,,,,"20400 Livernois, Detroit, MI 48221"
169,259088, Henry Ford Center for Senior Independence,https://freida.ama-assn.org/institution/259088,,,,"78200 W Outer Dr, Detroit, MI 48235"
170,250187, Henry Ford Health,https://freida.ama-assn.org/institution/250187,,,,"1 Ford Pl, Detroit, MI 48202"
171,250331, Henry Ford Hospital,https://freida.ama-assn.org/institution/250331,['Wayne State Univ Sch of Med'],"['Univ of Michigan Med Sch', 'Michigan State Univ Coll of Human Med', 'West Virginia Sch of Osteopathic Med']",,"2799 W Grand Blvd, Detroit, MI 48202-2608"
172,257017, Henry Ford Jackson Hospital,https://freida.ama-assn.org/institution/257017,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']",['Univ of Michigan Med Sch'],['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"205 N East Ave, Jackson, MI 49201"
173,259561, Henry Ford Macomb Hospital,https://freida.ama-assn.org/institution/259561,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"15855 19 Mile Rd, Clinton Township, MI 48038"
174,259011, Henry Ford Macomb-Warren Campus,https://freida.ama-assn.org/institution/259011,,,,"13355 E Ten Mile Rd, Warren, MI 48089"
175,259089, Henry Ford Village,https://freida.ama-assn.org/institution/259089,,,,"15101 Ford Rd, Dearborn, MI 48216"
176,259087, Henry Ford West Bloomfield Hospital,https://freida.ama-assn.org/institution/259087,,,,"6777 Maple Rd, West Bloomfield, MI 48322"
177,258418, Henry Ford Wyandotte Hospital,https://freida.ama-assn.org/institution/258418,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Burrell Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"2333 Biddle Ave, Wyandotte, MI 48192"
178,259113, Holland Home,https://freida.ama-assn.org/institution/259113,,,,"2589 44th St SE, Kentwood, MI 49512"
179,259747, Holland Home-Raybrook Manor,https://freida.ama-assn.org/institution/259747,,,,"2121 Raybrook SE, Grand Rapids, MI 49546"
180,259749, Holland Home-Trillium Woods,https://freida.ama-assn.org/institution/259749,,,,"8214 Pfeiffer Farms Dr SW, Byron Center, MI 49315"
181,250023, Hope Adult Shelter and Recuperative Care Center,https://freida.ama-assn.org/institution/250023,,,,"1416 Joslyn Ave, Pontiac, MI 48340"
182,259014, Hope Network,https://freida.ama-assn.org/institution/259014,,,,"755 36th St SE, Grand Rapids, MI 49518-0890"
183,259556, Hospice Care of Southwest Michigan,https://freida.ama-assn.org/institution/259556,,,,"222 N Kalamazoo Mall, Kalamazoo, MI 49007"
184,259646, Hospice of Holland,https://freida.ama-assn.org/institution/259646,,,,"445 10th Ave, Holland, MI 49423"
185,259059, Hospice of Michigan,https://freida.ama-assn.org/institution/259059,,,,"400 Mack Ave, Detroit, MI 48201"
186,259134, Hospice of Michigan (Grand Rapids),https://freida.ama-assn.org/institution/259134,,,,"989 Spaulding SE, Ada, MI 49301"
187,250304, Hurley Medical Center,https://freida.ama-assn.org/institution/250304,"['Univ of Michigan Med Sch', 'Michigan State Univ Coll of Human Med']",,,"One Hurley Plaza, Flint, MI 48503-5993"
188,258003, Huron Valley-Sinai Hospital,https://freida.ama-assn.org/institution/258003,,"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']","['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb', 'Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med']","1 William Carls Dr, Commerce, MI 48382-1271"
189,259539, Hutzel Building,https://freida.ama-assn.org/institution/259539,,,,"4707 St Antoine, Detroit, MI 48201"
190,259514, Hutzel Professional Building,https://freida.ama-assn.org/institution/259514,,,,"4727 St Antoine, Detroit, MI 48201"
191,259655, Hutzel Women's Hospital,https://freida.ama-assn.org/institution/259655,,Kansas City Univ of Med and Biosciences Coll of Osteopathic Med,,"3980 John R St, Detroit, MI 48201"
192,259079, Infinity Primary Care,https://freida.ama-assn.org/institution/259079,,,,"17197 N Laurel Park Dr, Livonia, MI 48152"
193,259051, Ingham County Health Department,https://freida.ama-assn.org/institution/259051,,,,"5303 S Cedar, Lansing, MI 48911"
194,259114, Ingham County Medical Care Facility,https://freida.ama-assn.org/institution/259114,,,Michigan State Univ Coll of Human Med,"3860 Dobie Rd, Okemos, MI 48864"
195,259071, Ingham Intermediate School District,https://freida.ama-assn.org/institution/259071,,,,"2630 W Howell Rd, Mason, MI 48854"
196,259696, IVF Michigan Fertility Center,https://freida.ama-assn.org/institution/259696,,,,"3145 W Clark Rd, Ypsilanti, MI 48197"
197,250018, J C Center for Psychiatric Services,https://freida.ama-assn.org/institution/250018,,,,"43200 Dequindre Rd, Sterling Heights, MI 48314"
198,259554, Jackson Intermediate School District,https://freida.ama-assn.org/institution/259554,,,Michigan State Univ Coll of Human Med,"6700 Browns Lake Rd, Jackson, MI 49201"
199,259728, Jafferany Psychiatric Services,https://freida.ama-assn.org/institution/259728,,Central Michigan Univ Coll of Med,,"3215 Hallmark Ct, Saginaw, MI 48603"
200,259752, Javery Pain Institute,https://freida.ama-assn.org/institution/259752,,,,"710 Kenmoor Ave, Grand Rapids, MI 49546"
201,259094, Jefferson Avenue Research Clinic,https://freida.ama-assn.org/institution/259094,,,,"2761 E Jefferson, Detroit, MI 48207"
202,258410, Jim Gilmore Jr Community Healing Center,https://freida.ama-assn.org/institution/258410,,,,"1910 Shaffer Rd, Kalamazoo, MI 49048"
203,250022, Jolly Neurological Clinic,https://freida.ama-assn.org/institution/250022,,,,"44555 Woodward Ave, Pontiac, MI 48341"
204,259631, Jordan & Thomas PLLC,https://freida.ama-assn.org/institution/259631,,,,"5575 Conner St, Detroit, MI 48213"
205,259695, Juvenile Assessment Center,https://freida.ama-assn.org/institution/259695,,,,"7310 Woodward Ave, Detroit, MI 48202"
206,259019, K Valley Orthopaedics PC,https://freida.ama-assn.org/institution/259019,,,,"315 Turwill Lane, Kalamazoo, MI 49007"
207,259026, Kalamazoo Anesthesiology,https://freida.ama-assn.org/institution/259026,,,,"900 Peeler St, Kalamazoo, MI 49008"
208,259525, Kalamazoo College,https://freida.ama-assn.org/institution/259525,,,,"1200 Academy St, Kalamazoo, MI 49006"
209,258409, Kalamazoo County Community Mental Health and Substance Abuse,https://freida.ama-assn.org/institution/258409,,,,"3299 Gull Rd, Nazareth, MI 49074"
210,259536, Kalamazoo County Health and Community Services,https://freida.ama-assn.org/institution/259536,,,,"3299 Gull Rd, Kalamazoo, MI 49048"
211,259540, Kalamazoo County Medical Control Authority,https://freida.ama-assn.org/institution/259540,,,,"1000 Oakland Dr, Kalamazoo, MI 49008"
212,259027, Kalamazoo Emergency Associates,https://freida.ama-assn.org/institution/259027,,,,"1535 Gull Rd, Kalamazoo, MI 49048"
213,259781, Keith A Johnstone MD PC-Cardiology Office,https://freida.ama-assn.org/institution/259781,,,,"26206 W 12 Mile Rd, Southfield, MI 48034"
214,259712, Kevin Fahey MD-Ob/Gyn Office,https://freida.ama-assn.org/institution/259712,,,,"16570 19 Mile Rd, Clinton Township, MI 48038"
215,259796, Kidney Health Clinic,https://freida.ama-assn.org/institution/259796,,,,"220 E Goodale Ave, Battle Creek, MI 49037"
216,258398, Kingswood Hospital,https://freida.ama-assn.org/institution/258398,,,,"10300 W Eight Mile Rd, Ferndale, MI 48220"
217,259505, Lake Shore Health Care,https://freida.ama-assn.org/institution/259505,,,,"9146 Woodward Ave, Detroit, MI 48202"
218,259125, Lake Superior Hospice,https://freida.ama-assn.org/institution/259125,,,,"914 W Baraga Ave, Marquette, MI 49855"
219,259769, Lakeland Health-Niles,https://freida.ama-assn.org/institution/259769,,West Virginia Sch of Osteopathic Med,,"31 N St Joseph Ave, Niles, MI 49120"
220,259768, Lakeland Health-St Joseph,https://freida.ama-assn.org/institution/259768,,,,"1234 Napier Ave, St Joseph, MI 49085"
221,259596, Lakes Med Ctr-Internal Medicine & Primary Care Specialists,https://freida.ama-assn.org/institution/259596,,,,"2300 Haggerty Hwy, West Bloomfield Town, MI 48323"
222,259593, Lakeshore Ear Nose and Throat Center Inc,https://freida.ama-assn.org/institution/259593,,,,"11080 Hall Rd, Sterling Heights, MI 48314"
223,259669, Lakeshore Ear Nose and Throat Center PC West,https://freida.ama-assn.org/institution/259669,,,,"1202 Walton Rd, Rochester Mills, MI 48307"
224,259012, Lansing General Hospital,https://freida.ama-assn.org/institution/259012,,,,"2727 S Pennsylvania Ave, Lansing, MI 48910"
225,259648, Lansing Institute of Urology,https://freida.ama-assn.org/institution/259648,,,,"1625 Ramblewood Dr, East Lansing, MI 48823"
226,259799, Laurels of Bedford,https://freida.ama-assn.org/institution/259799,,,,"270 Bedford Rd N, Battle Creek, MI 49037"
227,259720, Life EMS Ambulance,https://freida.ama-assn.org/institution/259720,,,,"1275 Cedar St NE, Gran Rapids, MI 49503"
228,259732, Lincoln Behavioral Services,https://freida.ama-assn.org/institution/259732,,,,"9315 Telegraph Rd, Redford, MI 48239"
229,250036, Livingston County Ambulance,https://freida.ama-assn.org/institution/250036,,,,"1911 Tooley Rd, Howell, MI 48855"
230,259116, Livonia Public Schools,https://freida.ama-assn.org/institution/259116,,,,"15125 Farmington Rd, Livonia, MI 48154"
231,259740, Lori Dillard DO-Center for Osteopathic Medicine,https://freida.ama-assn.org/institution/259740,,,,"1030 Harrington St, Mount Clemens, MI 48043"
232,259603, Lowell Schmeltz DO-Endocrinology Office,https://freida.ama-assn.org/institution/259603,,,,"6900 Orchard Lake Rd, West Bloomfield, MI 48322"
233,259753, Lynne Chadfield DO PLLC-Neuromusculoskeletal Medicine Office,https://freida.ama-assn.org/institution/259753,,,,"1025 Spaulding Ave SE, Grand Rapids, MI 49546"
234,259111, Maple Creek,https://freida.ama-assn.org/institution/259111,,,,"2000 32nd St SE, Grand Rapids, MI 49508"
235,250459, Mary Free Bed Hospital,https://freida.ama-assn.org/institution/250459,['Michigan State Univ Coll of Human Med'],['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med'],,"235 Wealthy SE, Grand Rapids, MI 49503"
236,259521, Marywood Nursing Care Center,https://freida.ama-assn.org/institution/259521,,,,"36975 Five Mile Rd, Livonia, MI 48154"
237,259682, McLaren Bay Region,https://freida.ama-assn.org/institution/259682,,"['West Virginia Sch of Osteopathic Med', 'Central Michigan Univ Coll of Med', 'Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']",['Univ of Pikeville Kentucky Coll of Osteopathic Med'],"1900 Columbus Ave, Bay City, MI 48708"
238,259662, McLaren Health Care Corporation,https://freida.ama-assn.org/institution/259662,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']",['Central Michigan Univ Coll of Med'],['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"401 S Ballenger Hwy, Flint, MI 48532"
239,259562, McLaren Macomb,https://freida.ama-assn.org/institution/259562,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'California Northstate Univ Coll of Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",,"1000 Harrington Blvd, Mount Clemens, MI 48043"
240,250150, McLaren Northern Michigan,https://freida.ama-assn.org/institution/250150,,,,"416 Connable Ave, Petoskey, MI 49770"
241,259565, McLaren Oakland,https://freida.ama-assn.org/institution/259565,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"50 N Perry St, Pontiac, MI 48342"
242,250412, McLaren-Flint,https://freida.ama-assn.org/institution/250412,Michigan State Univ Coll of Human Med,,,"401 S Ballenger Hwy, Flint, MI 48532-3685"
243,250183, McLaren-Greater Lansing,https://freida.ama-assn.org/institution/250183,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']","['Michigan State Univ Coll of Human Med', 'Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med']","401 W Greenlawn Ave, Lansing, MI 48910-2819"
244,259750, Mercy Health Hauenstein Neuroscience Center,https://freida.ama-assn.org/institution/259750,,,,"220 Cherry St SE, Grand Rapids, MI 49503"
245,250008, Metro Medical Practice PC,https://freida.ama-assn.org/institution/250008,,,,"2891 E Maple Rd, Troy, MI 48083"
246,259729, Michigan Blood,https://freida.ama-assn.org/institution/259729,,,,"2710 Cleveland Ave, St Joseph, MI 49085"
247,258004, Michigan Capital Medical Center (Pennsylvania Campus),https://freida.ama-assn.org/institution/258004,,,,"401 W Greenlawn Ave, Lansing, MI 48910"
248,259594, Michigan Center for Fertility and Women's Health,https://freida.ama-assn.org/institution/259594,,,,"4700 W 13 Mile Rd, Warren, MI 48092"
249,259773, Michigan Cornea Consultants,https://freida.ama-assn.org/institution/259773,,,,"29201 Telegraph Rd, Southfirld, MI 48034"
250,250009, Michigan Department of Corrections,https://freida.ama-assn.org/institution/250009,,,,"5300 Lawton St, Detroit, MI 48208"
251,250054, Michigan Department of Corrections-Ionia Prison,https://freida.ama-assn.org/institution/250054,,,,"1576 Bluewater Hwy, Ionia, MI 48846"
252,259538, Michigan Department of Public Health,https://freida.ama-assn.org/institution/259538,,,,"201 Townsend St, Lansing, MI 48913"
253,259609, Michigan Ear Institute,https://freida.ama-assn.org/institution/259609,,,,"30055 Northwestern Hwy, Farmington Hills, MI 48334"
254,259082, Michigan Gastroenterology Institute PC,https://freida.ama-assn.org/institution/259082,,,,"1650 Ramblewood Dr, East Lansing, MI 48823"
255,259665, Michigan Healthcare Professionals PC,https://freida.ama-assn.org/institution/259665,,,,"29992 Northwestern Hwy, Farmington, MI 48334"
256,250256, Michigan Medicine University of Michigan,https://freida.ama-assn.org/institution/250256,['Univ of Michigan Med Sch'],"['Wayne State Univ Sch of Med', 'Univ of Toledo Coll of Med and Life Sciences', 'Burrell Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']","['Michigan State Univ Coll of Human Med', 'Central Michigan Univ Coll of Med']","2600 Green Rd, Ann Arbor, MI 48109"
257,259057, Michigan Orthopedic Center,https://freida.ama-assn.org/institution/259057,,,,"5315 Elliot Dr, Ypsilanti, MI 48197"
258,259132, Michigan Orthopedic Services,https://freida.ama-assn.org/institution/259132,,,,"13450 Farmington Rd, Livonia, MI 48150"
259,250532, Michigan State University Clinical Center,https://freida.ama-assn.org/institution/250532,Michigan State Univ Coll of Human Med,,,"138 Service Rd, East Lansing, MI 48824"
260,259502, Michigan State University College of Human Medicine,https://freida.ama-assn.org/institution/259502,['Michigan State Univ Coll of Human Med'],"['Burrell Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"1200 E Michigan Ave, Lansing, MI 48912-1316"
261,259093, Michigan State University College of Human Medicine Physician Practices,https://freida.ama-assn.org/institution/259093,,,,"1200 E Michigan Ave, Lansing, MI 48912-1316"
262,259503, Michigan State University College of Osteopathic Medicine,https://freida.ama-assn.org/institution/259503,,,Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med,"A308 E Fee Hall, East Lansing, MI 48824-1316"
263,250562, Michigan State University/Flint Area Medical Education,https://freida.ama-assn.org/institution/250562,,,,"One Hurley Plaza, Flint, MI 48503-5902"
264,259723, Michigan Surgery Specialists PC,https://freida.ama-assn.org/institution/259723,,,,"11012 Thirteen Mile Rd, Warren, MI 48093"
265,259671, Michigan Surgical Associates PLLC,https://freida.ama-assn.org/institution/259671,,,,"3152 S Wayne Rd, Wayne, MI 48184"
266,259516, Michigan Vascular Center,https://freida.ama-assn.org/institution/259516,,,Michigan State Univ Coll of Human Med,"5020 W Bristol Rd, Flint, MI 48507"
267,259056, Mid Michigan Physicians PC,https://freida.ama-assn.org/institution/259056,,,,"1540 Lake Lansing Rd, Lansing, MI 48912"
268,259731, Mid-Michigan Ambulatory Services LLC,https://freida.ama-assn.org/institution/259731,,,,"32255 W Twelve Mile Rd, Farmington Hills, MI 48334"
269,259675, Middlebelt Dermatology Center,https://freida.ama-assn.org/institution/259675,,,,"21141 Middlebelt Rd, Farmington Hills, MI 48336"
270,259559, MidMichigan Medical Center-Gratiot,https://freida.ama-assn.org/institution/259559,['Michigan State Univ Coll of Human Med'],['Central Michigan Univ Coll of Med'],"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","300 E Warwick Dr, Alma, MI 48801"
271,259656, Midwest Center for Dermatology & Cosmetic Surgery-Clinton,https://freida.ama-assn.org/institution/259656,,,,"43900 Garfield Rd, Clinton Township, MI 48038"
272,259658, Midwest Center for Dermatology & Cosmetic Surgery-Farmington,https://freida.ama-assn.org/institution/259658,,,,"31420 Northwestern Hwy, Farmington Hills, MI 48334"
273,259657, Midwest Center for Dermatology & Cosmetic Surgery-Warren,https://freida.ama-assn.org/institution/259657,,,,"11900 E 12 Mile Rd, Warren, MI 48093"
274,259028, Midwest Orthopaedic Surgery,https://freida.ama-assn.org/institution/259028,,,,"940 John St, Kalamazoo, MI 49001"
275,259507, Midwest Travelers Health Service Clinic,https://freida.ama-assn.org/institution/259507,,,,"4870 Clark Rd, Ypsilanti, MI 48197"
276,250001, Mobility Medicine PLLC,https://freida.ama-assn.org/institution/250001,,,,"4050 W Maple Rd, Bloomfield Hills, MI 48301"
277,259672, Monroe County Health Department,https://freida.ama-assn.org/institution/259672,,,,"2353 S Custer Rd, Monroe, MI 48161"
278,250155, Monroe County Medical Control Authority,https://freida.ama-assn.org/institution/250155,,,,"125 E Second St, Monroe, MI 48161"
279,250100, Motor City Orthopedics and Sports Medicine Institute,https://freida.ama-assn.org/institution/250100,,,,"26850 Providence Pkwy, Novi, MI 48374"
280,259509, Mott Children's Health Center,https://freida.ama-assn.org/institution/259509,,Michigan State Univ Coll of Human Med,,"806 Tuuri Pl, Flint, MI 48503"
281,259522, Mount Clemens Regional Medical Center,https://freida.ama-assn.org/institution/259522,,,,"1000 Harrington Blvd, Mount Clemens, MI 48043"
282,259804, MSU College of Osteopathic Medicine ONMM Clinic,https://freida.ama-assn.org/institution/259804,,,,"965 Wilson Rd, East Lansing, MI 48824"
283,250135, MSU Pediatrics-West Side,https://freida.ama-assn.org/institution/250135,,,,"7335 Westshire Dr, Lansing, MI 48917"
284,259794, MSUCOM Popoff Clinic,https://freida.ama-assn.org/institution/259794,,,,"10809 Mack Ave, Detroit, MI 48214"
285,259587, MSUCOM Statewide Campus System,https://freida.ama-assn.org/institution/259587,,Midwestern Univ Arizona Coll of Osteopathic Med,,"856 Fee Rd, East Lansing, MI 48824"
286,250251, Munson Medical Center,https://freida.ama-assn.org/institution/250251,"['Michigan State Univ Coll of Human Med', 'Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']",,['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"1105 6th St, Traverse City, MI 49684"
287,250322, MyMichigan Medical Center-Midland,https://freida.ama-assn.org/institution/250322,['Michigan State Univ Coll of Human Med'],['Central Michigan Univ Coll of Med'],,"4005 Orchard Dr, Midland, MI 48670"
288,259639, Neighborhood Service Organization,https://freida.ama-assn.org/institution/259639,,,,"882 Oakman Blvd, Detroit, MI 48238"
289,259537, Network 180,https://freida.ama-assn.org/institution/259537,,,,"790 Fuller Ave NE, Grand Rapids, MI 49503"
290,259692, New Center Community Services,https://freida.ama-assn.org/institution/259692,,,,"2051 W Grand Blvd, Detroit, MI 48208"
291,259126, Norlite Nursing Center,https://freida.ama-assn.org/institution/259126,,,,"701 Homestead, Marquette, MI 49855"
292,259117, North Central Health Center,https://freida.ama-assn.org/institution/259117,,,,"17141 Ryan Rd, Detroit, MI 48212"
293,259602, North Valley Internal Medicine,https://freida.ama-assn.org/institution/259602,,,,"1501 N Milford Rd, Milford, MI 48381"
294,250137, Northland Family Planning,https://freida.ama-assn.org/institution/250137,,,,"35000 Ford Rd, Westland, MI 48185"
295,259632, Northwest Neurology,https://freida.ama-assn.org/institution/259632,,,,"27200 Lahser Rd, Southfield, MI 48034"
296,259738, Novi Center for Manipulative and Sports Medicine,https://freida.ama-assn.org/institution/259738,,,,"23655 Novi Rd, Novi, MI 48375"
297,259600, Oakland Internal Medicine,https://freida.ama-assn.org/institution/259600,,,,"1435 N Milford Rd, Milford, MI 48381"
298,250222, Oakland Physicians Medical Center,https://freida.ama-assn.org/institution/250222,,Univ of Michigan Med Sch,,"461 W Huron St, Pontiac, MI 48341-1651"
299,259564, Oaks at Woodfield,https://freida.ama-assn.org/institution/259564,,,,"5370 E Baldwin Rd, Grand Blanc, MI 48439"
300,259754, Old Town Doc,https://freida.ama-assn.org/institution/259754,,,,"1106 N Cedar St, Lansing, MI 48906"
301,259061, Orthopaedic Associates of Grand Rapids,https://freida.ama-assn.org/institution/259061,,,,"1111 Leffingwell Ave NE, Grand Rapids, MI 49525"
302,259708, Osteopathic Healthcare Associates PLLC,https://freida.ama-assn.org/institution/259708,,,,"43650 Garfield Rd, Clinton Township, MI 48038"
303,259133, Pain Care Associates,https://freida.ama-assn.org/institution/259133,,,,"799 Denison Court, Bloomfield Hills, MI 48302"
304,259107, Paragon Health PC,https://freida.ama-assn.org/institution/259107,,,,"2318 Gull Rd, Kalamazoo, MI 49048"
305,259533, Parchment Family Practice PC,https://freida.ama-assn.org/institution/259533,,,,"2350 E G Ave, Parchment, MI 49004"
306,259795, Park Family Medical Center,https://freida.ama-assn.org/institution/259795,,,,"15200 Gratiot Ave, Detroit, MI 48205"
307,259517, Parkway Plastic Surgery,https://freida.ama-assn.org/institution/259517,,,,"575 W Crosstown Pkwy, Kalamazoo, MI 49008"
308,259628, Pediatric and Adolescent Medicine,https://freida.ama-assn.org/institution/259628,,,,"907 E Tinkham Ave, Ludington, MI 49431"
309,258403, Pennock Hospital,https://freida.ama-assn.org/institution/258403,,,,"1009 W Green St, Hastings, MI 49058"
310,259617, Phoenix Group,https://freida.ama-assn.org/institution/259617,,,,"22255 Greenfield Rd, Southfield, MI 48075"
311,259597, Pillay Internal Medicine Associates PLLC,https://freida.ama-assn.org/institution/259597,,,,"100 Eagle Pond Dr, Walled Lake, MI 48390"
312,250544, Pine Rest Christian Hospital,https://freida.ama-assn.org/institution/250544,,,,"300 68th St SE, Grand Rapids, MI 49501-0165"
313,259109, Pine Rest Christian Mental Health Services,https://freida.ama-assn.org/institution/259109,,['California Northstate Univ Coll of Med'],['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"300 68th St SE, Grand Rapids, MI 49501"
314,259105, Pinkus Dermatopathology Laboratory,https://freida.ama-assn.org/institution/259105,,,,"1314 N Macomb St, Monroe, MI 48162"
315,250039, Pittsfield Township Fire Department,https://freida.ama-assn.org/institution/250039,,,,"6227 W Michigan Ave, Ann Arbor, MI 48108"
316,250136, Planned Parenthood of Michigan,https://freida.ama-assn.org/institution/250136,,,,"950 Victors Way, Ann Arbor, MI 48108"
317,259563, Premier Surgical Center,https://freida.ama-assn.org/institution/259563,,,,"43475 Dalcoma Dr, Clinton Township, MI 48038"
318,259519, ProMedica Monroe Regional Hospital,https://freida.ama-assn.org/institution/259519,,,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","718 N Macomb St, Monroe, MI 48162"
319,259599, Providence-West Oakland Internists,https://freida.ama-assn.org/institution/259599,,,,"44000 W 12 Mile Rd, Novi, MI 48377"
320,250021, Psychiatric Services of Grosse Pointe,https://freida.ama-assn.org/institution/250021,,,,"131 Kercheval Ave, Grosse Pointe, MI 48236"
321,250045, Pulmonary and Critical Care Associates Sleep Laboratory,https://freida.ama-assn.org/institution/250045,,,,"75 Barclay Cir, Rochester Hills, MI 48307"
322,259693, Quality Behavioral Health,https://freida.ama-assn.org/institution/259693,,,,"751 E Grand Blvd, Detroit, MI 48207"
323,259119, Redford Union Schools-Beck Education Center,https://freida.ama-assn.org/institution/259119,,,,"27100 Bennett, Redford, MI 48240"
324,250210, Rehabilitation Institute,https://freida.ama-assn.org/institution/250210,['Wayne State Univ Sch of Med'],['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med'],,"261 Mack Blvd, Detroit, MI 48201"
325,259053, Rehabilitation Physician PC Infinity,https://freida.ama-assn.org/institution/259053,,,,"28455 Haggerty Rd, Novi, MI 48377"
326,259721, Rochester Dermatology Clinic PC,https://freida.ama-assn.org/institution/259721,,,,"405 Barclay Circle, Rochester Hills, MI 48307"
327,259679, Rochester General Surgery PLC,https://freida.ama-assn.org/institution/259679,,,,"75 Barclay Cir, Rochester Hills, MI 48307"
328,259031, Ronald VanderLugt MD Office,https://freida.ama-assn.org/institution/259031,,,,"1717 Shaffer Rd, Kalamazoo, MI 49048"
329,259636, RTH Plastic Surgery,https://freida.ama-assn.org/institution/259636,,,,"31100 Telegraph Rd, Bingham Farms, MI 48025"
330,259758, S J Aquino MD-IM/RMO,https://freida.ama-assn.org/institution/259758,,Kansas City Univ of Med and Biosciences Coll of Osteopathic Med,,"7633 E Jefferson Ave, Detroit, MI 48214"
