,AMC_No,AMC_Name,URLS,Affiliation_Major,Affiliation_Limited,Affiliation_Graduate,Medical_Center_Address
156,168025, Marianjoy Rehabilitation Hospital   ,https://freida.ama-assn.org/institution/168025,,"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Loyola Univ of Chicago Stritch Sch of Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",[],"26 W 171 Roosevelt Rd, Wheaton, IL 60187"
157,169608, Mark McKeigue DO Family Medicine Sports  ,https://freida.ama-assn.org/institution/169608,,,,"10755 163rd Pl, Orland Park, IL 60467"
158,169502, McGaw Medical Center of Northwestern University   ,https://freida.ama-assn.org/institution/169502,['Northwestern Univ Feinberg Sch of Med'],"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Mayo Clinic Alix Sch of Med']",['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med'],"420 E Superior St, Chicago, IL 60611"
159,168066, Memorial Health Care Children's Center   ,https://freida.ama-assn.org/institution/168066,,,,"5230 S 6th St, Springfield, IL 62703"
160,160786, Memorial Hospital   ,https://freida.ama-assn.org/institution/160786,,,,"4500 Memorial Dr, Belleville, IL 62223"
161,160508, Memorial Hospital of Carbondale   ,https://freida.ama-assn.org/institution/160508,Southern Illinois Univ Sch of Med,,,"404 W Main St, Carbondale, IL 62901"
162,160329, Mercy Hospital and Medical Center   ,https://freida.ama-assn.org/institution/160329,"['Univ of Illinois Coll of Med', 'Loyola Univ of Chicago Stritch Sch of Med']",['Rush Med Coll of Rush Univ Med Ctr'],['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med'],"2525 S Michigan Ave, Chicago, IL 60616-2477"
163,169613, Mercyhealth GME Consortium   ,https://freida.ama-assn.org/institution/169613,Midwestern Univ Chicago Coll of Osteopathic Med,,,"2400 N Rockton Ave, Rockford, IL 61103"
164,169616, Mercyhealth Hospital and Trauma Center Riverside  ,https://freida.ama-assn.org/institution/169616,,Kansas City Univ of Med and Biosciences Coll of Osteopathic Med,,"I-90/Riverside Blvd, Rockford, IL 61103"
165,160180, Metropolitan Child and Adolescent Services   ,https://freida.ama-assn.org/institution/160180,,,,"1601 W Taylor St, Chicago, IL 60612"
166,168133, MetroSouth Medical Center   ,https://freida.ama-assn.org/institution/168133,,,,"12935 S Gregory St, Blue Island, IL 60406"
167,168089, Midwest Ear Nose and Throat Associates   ,https://freida.ama-assn.org/institution/168089,,,,"8600 N State Rte 91, Peoria, IL 61615"
168,168090, Midwest Orthopedic Center   ,https://freida.ama-assn.org/institution/168090,,,,"6000 N Allen, Peoria, IL 61614"
169,168135, Midwest Palliative and Hospice Care Center   ,https://freida.ama-assn.org/institution/168135,,,,"2500 Claire Court, Glenview, IL 60025"
170,168044, Midwestern Regional Medical Center   ,https://freida.ama-assn.org/institution/168044,,,,"2501 Emmaus Ave, Zion, IL 60099"
171,168120, Midwestern University Pharmacology Department   ,https://freida.ama-assn.org/institution/168120,,,,"555 31st St, Downers Grove, IL 60515"
172,160010, Mississippi Valley Regional Blood Center   ,https://freida.ama-assn.org/institution/160010,,Southern Illinois Univ Sch of Med,,"2801 S 10th St, Springfield, IL 62703"
173,168112, Montgomery Place   ,https://freida.ama-assn.org/institution/168112,,,Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med,"5550 S Shore Dr, Chicago, IL 60637"
174,160339, Mount Sinai Hospital Medical Center of Chicago   ,https://freida.ama-assn.org/institution/160339,"['Univ of Illinois Coll of Med', 'Chicago Med Sch at Rosalind Franklin Univ of Med & Science']",['Rush Med Coll of Rush Univ Med Ctr'],"['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med', 'Loyola Univ of Chicago Stritch Sch of Med']","California Ave at 15th St, Chicago, IL 60608-1797"
175,169583, Multack Eye Care SC   ,https://freida.ama-assn.org/institution/169583,,,,"20303 Crawford Ave, Olympia Fields, IL 60461"
176,168130, New Trier Township High School District 203   ,https://freida.ama-assn.org/institution/168130,,,,"7 Happ Rd, Northfield, IL 60093"
177,168121, North Park University Athletic Department   ,https://freida.ama-assn.org/institution/168121,,,,"3225 W Foster Ave, Chicago, IL 60625"
178,168080, North Shore Center for Facial Plastic and Cosmetic Surgery   ,https://freida.ama-assn.org/institution/168080,,,Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med,"330 W Frontage Rd, Northfield, IL 60093"
179,168024, NorthShore Glenbrook Hospital   ,https://freida.ama-assn.org/institution/168024,['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med'],['Univ of Illinois Coll of Med'],['Rush Med Coll of Rush Univ Med Ctr'],"2100 Pfingsten Rd, Glenview, IL 60025"
180,160754, NorthShore Highland Park Hospital   ,https://freida.ama-assn.org/institution/160754,['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med'],"['Rush Med Coll of Rush Univ Med Ctr', 'Univ of Illinois Coll of Med']",[],"718 Glenview Ave, Highland Park, IL 60035-2497"
181,160753, NorthShore Skokie Hospital   ,https://freida.ama-assn.org/institution/160753,"['Rush Med Coll of Rush Univ Med Ctr', 'Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med']",['Univ of Illinois Coll of Med'],[],"9600 Gross Point Rd, Skokie, IL 60076"
182,169532, NorthShore University HealthSystem Glenbrook Family Care Center   ,https://freida.ama-assn.org/institution/169532,,,,"2050 Pfingsten Rd, Glenview, IL 60026"
183,168104, Northwest Orthopedic Associates   ,https://freida.ama-assn.org/institution/168104,,,,"7447 W Talcott Ave, Chicago, IL 60631"
184,169529, Northwestern Lake Forest Hospital   ,https://freida.ama-assn.org/institution/169529,,['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med'],['Northwestern Univ Feinberg Sch of Med'],"660 N Westmoreland Rd, Lake Forest, IL 60045"
185,169522, Northwestern Medical Group   ,https://freida.ama-assn.org/institution/169522,['Northwestern Univ Feinberg Sch of Med'],"['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",[],"676 N St Clair St, Chicago, IL 60611"
186,169550, Northwestern Medicine Central DuPage Hospital   ,https://freida.ama-assn.org/institution/169550,,"['Rush Med Coll of Rush Univ Med Ctr', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",[],"25 N Winfield Rd, Winfield, IL 60190"
187,169626, Northwestern Medicine Chicago Proton Center   ,https://freida.ama-assn.org/institution/169626,,Loyola Univ of Chicago Stritch Sch of Med,,"4455 Weaver Pkwy, Warrenville, IL 60555"
188,169617, Northwestern Medicine Delnor Hospital   ,https://freida.ama-assn.org/institution/169617,,['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med'],['Northwestern Univ Feinberg Sch of Med'],"300 Randall Rd, Geneva, IL 60134"
189,169562, Northwestern Medicine McHenry Hospital   ,https://freida.ama-assn.org/institution/169562,['Chicago Med Sch at Rosalind Franklin Univ of Med & Science'],['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med'],[],"4201 W Medical Center Dr, McHenry, IL 60050"
190,160286, Northwestern Memorial Hospital   ,https://freida.ama-assn.org/institution/160286,['Northwestern Univ Feinberg Sch of Med'],"['Univ of Illinois Coll of Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']","['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med', 'Central Michigan Univ Coll of Med']","251 E Huron, Chicago, IL 60611"
191,168105, Northwestern Orthopedic Institute   ,https://freida.ama-assn.org/institution/168105,,,,"680 N Lakeshore Dr, Chicago, IL 60611"
192,168138, Northwestern University   ,https://freida.ama-assn.org/institution/168138,,"['George Washington Univ Sch of Med and Health Sci', 'Mayo Clinic Alix Sch of Med']",[],"701 N Lake Shore Dr, Chicago, IL 60611"
193,169523, Northwestern University Training Room   ,https://freida.ama-assn.org/institution/169523,,,,"633 Clark St, Evanston, IL 60208"
194,160732, Oak Forest Health Center   ,https://freida.ama-assn.org/institution/160732,,Rush Med Coll of Rush Univ Med Ctr,,"15900 S Cicero Ave, Oak Forest, IL 60452"
195,160098, Oak Street Health Madison St Clinic  ,https://freida.ama-assn.org/institution/160098,,,,"3433 W Madison St, Chicago, IL 60624"
196,160502, Office of the Medical Examiner of Cook County   ,https://freida.ama-assn.org/institution/160502,,"['Rush Med Coll of Rush Univ Med Ctr', 'Loyola Univ of Chicago Stritch Sch of Med']",['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med'],"2121 W Harrison St, Chicago, IL 60612-3705"
197,168076, Oncology/Hematology Associates of Central Illinois   ,https://freida.ama-assn.org/institution/168076,,,,"8940 N Wood Sage Rd, Peoria, IL 61615"
198,169629, OrthoIllinois   ,https://freida.ama-assn.org/institution/169629,,,,"324 Roxbury Rd, Rockford, IL 61107"
199,169505, Orthopedic Center of Illinois   ,https://freida.ama-assn.org/institution/169505,,Southern Illinois Univ Sch of Med,,"1301 S Koke Mill Rd, Springfield, IL 62711"
200,168106, Orthopedic Surgery Specialists Ltd   ,https://freida.ama-assn.org/institution/168106,,,,"8901 W Golf Rd, Des Plaines, IL 60011"
201,160768, OSF HealthCare Heart of Mary Medical Center at Urbana   ,https://freida.ama-assn.org/institution/160768,Univ of Illinois Coll of Med,,,"1400 W Park St, Urbana, IL 61801"
202,168070, OSF St Anthony Medical Center   ,https://freida.ama-assn.org/institution/168070,,,,"5666 E State St, Rockford, IL 61108"
203,160398, OSF St Francis Medical Center   ,https://freida.ama-assn.org/institution/160398,['Univ of Illinois Coll of Med'],['Burrell Coll of Osteopathic Med'],"['Southern Illinois Univ Sch of Med', 'Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med']","530 NE Glen Oak Ave, Peoria, IL 61637"
204,169611, OSF St Joseph Medical Center   ,https://freida.ama-assn.org/institution/169611,,,,"2200 E Washington St, Bloomington, IL 61701"
205,169546, Parkland College Sports Medicine Program  ,https://freida.ama-assn.org/institution/169546,,,,"2400 W Bradley Ave, Champaign, IL 61821"
206,168099, Paul Revere Elementary School   ,https://freida.ama-assn.org/institution/168099,,,,"1010 E 72nd St, Chicago, IL 60619"
207,160001, Pavilion Behavioral Health System   ,https://freida.ama-assn.org/institution/160001,,,,"809 W Church St, Champaign, IL 61820"
208,168091, Peoria City County Health Department   ,https://freida.ama-assn.org/institution/168091,,,,"2116 N Sheridan Rd, Peoria, IL 61604"
209,168092, Peoria Ear Nose and Throat Group   ,https://freida.ama-assn.org/institution/168092,,,,"7301 N Knoxville Ave, Peoria, IL 61614"
210,168078, Physicians Immediate Care Cumberland  ,https://freida.ama-assn.org/institution/168078,,,,"4900 N Cumberland Ave, Norridge, IL 60706"
211,169627, Planned Parenthood of Illinois   ,https://freida.ama-assn.org/institution/169627,,,,"18 S Michigan Ave, Chicago, IL 60603"
212,160061, Planned Parenthood Springfield Health Center  ,https://freida.ama-assn.org/institution/160061,,,,"601 Bruns Ln, Springfield, IL 62702"
213,169596, Positive Sobriety Institute (PSI)   ,https://freida.ama-assn.org/institution/169596,,,,"680 N Lake Shore Dr, Chicago, IL 60611"
214,169580, Prairie State Pulmonary & Sleep Consultants   ,https://freida.ama-assn.org/institution/169580,,,,"20303 Crawford Ave, Olympia Fields, IL 60461"
215,169541, Prentice Women's Hospital   ,https://freida.ama-assn.org/institution/169541,,,,"250 E Superior St, Chicago, IL 60611"
216,168139, Presbyterian Homes   ,https://freida.ama-assn.org/institution/168139,,,,"3200 Grant St, Evanston, IL 60201"
217,169578, Primary Health Associates PC   ,https://freida.ama-assn.org/institution/169578,,,,"16512 106th Ct, Orland Park, IL 60467"
218,169544, Promise Healthcare   ,https://freida.ama-assn.org/institution/169544,,,,"819 Bloomington Rd, Champaign, IL 61820"
219,160201, Provident Hospital of Cook County   ,https://freida.ama-assn.org/institution/160201,,Loyola Univ of Chicago Stritch Sch of Med,,"500 E 51st St, Chicago, IL 60615"
220,169536, Quincy University   ,https://freida.ama-assn.org/institution/169536,,Southern Illinois Univ Sch of Med,,"1800 College Ave, Quincy, IL 62301"
221,168109, Rainbow Hospice Center   ,https://freida.ama-assn.org/institution/168109,,,,"720 Garden St, Park Ridge, IL 60068"
222,168033, Rehabilitation Foundation Inc   ,https://freida.ama-assn.org/institution/168033,,,,"26 W 171 Roosevelt Rd, Wheaton, IL 60187"
223,168094, Renal Care Associates   ,https://freida.ama-assn.org/institution/168094,,,,"200 E Pennsylvania Ave, Peoria, IL 61603"
224,168122, Resurrection Behavioral Health   ,https://freida.ama-assn.org/institution/168122,,Univ of Illinois Coll of Med,,"1820 S 25th Ave, Broadview, IL 60155"
225,160121, Resurrection Medical Center   ,https://freida.ama-assn.org/institution/160121,"['Loyola Univ of Chicago Stritch Sch of Med', 'Midwestern Univ Chicago Coll of Osteopathic Med']","['Rush Med Coll of Rush Univ Med Ctr', 'Univ of Illinois Coll of Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"7435 W Talcott Ave, Chicago, IL 60016"
226,168049, Riverside Medical Center   ,https://freida.ama-assn.org/institution/168049,['Midwestern Univ Chicago Coll of Osteopathic Med'],"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",['Rush Med Coll of Rush Univ Med Ctr'],"350 N Wall, Kankakee, IL 60901"
227,160471, Rockford Health System   ,https://freida.ama-assn.org/institution/160471,,,,"2400 N Rockton Ave, Rockford, IL 61103-0000"
228,160066, Rockford Spine Center   ,https://freida.ama-assn.org/institution/160066,,,,"2902 McFarland Rd, Rockford, IL 61107"
229,168054, Rush Oak Park Hospital   ,https://freida.ama-assn.org/institution/168054,Rush Med Coll of Rush Univ Med Ctr,,,"520 S Maple Ave, Oak Park, IL 60304"
230,160278, Rush University Medical Center   ,https://freida.ama-assn.org/institution/160278,['Rush Med Coll of Rush Univ Med Ctr'],['Loyola Univ of Chicago Stritch Sch of Med'],"['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med', 'Univ of Illinois Coll of Med']","1653 W Congress Pkwy, Chicago, IL 60612"
231,167005, Rush Copley Medical Center  ,https://freida.ama-assn.org/institution/167005,,['Midwestern Univ Arizona Coll of Osteopathic Med'],['Rush Med Coll of Rush Univ Med Ctr'],"2000 Ogden Ave, Aurora, IL 60504-4206"
232,168071, Sangamon County Department of Public Health   ,https://freida.ama-assn.org/institution/168071,,Southern Illinois Univ Sch of Med,,"2502 N Dirksen Pkwy, Springfield, IL 62702"
233,168125, Sangamon County Juvenile Detention Center   ,https://freida.ama-assn.org/institution/168125,,,,"2201 S Dirksen Pkwy, Springfield, IL 62703"
234,160480, Schwab Rehabilitation Hospital and Care Network   ,https://freida.ama-assn.org/institution/160480,,,Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med,"1401 S California Blvd, Chicago, IL 60608-1612"
235,160476, Scott Medical Center   ,https://freida.ama-assn.org/institution/160476,Uniformed Services Univ of the Hlth Sci F Edward Hebert Sch of Med,,,"310 W Losey St, Scott AFB, IL 62225"
236,169539, Seasons Hospice & Palliative Care Inc   ,https://freida.ama-assn.org/institution/169539,,,,"2701 W 68th St, Chicago, IL 60629"
237,169615, Serenity Hospice and Home   ,https://freida.ama-assn.org/institution/169615,,,,"1658 IL-2, Oregon, IL 61061"
238,160491, Shirley Ryan AbilityLab   ,https://freida.ama-assn.org/institution/160491,Northwestern Univ Feinberg Sch of Med,,,"355 E Superior St, Chicago, IL 60611"
239,168141, Shirley Ryan AbilityLab Day Rehab and Spine & Sports Rehabilitation Center  ,https://freida.ama-assn.org/institution/168141,,,,"420 Thatcher Ave, River Forest, IL 60305"
240,169528, Shirley Ryan AbilityLab Spine & Sports Rehabilitation Center  ,https://freida.ama-assn.org/institution/169528,,,,"1030 N Clark St, Chicago, IL 60611"
241,160312, Shriners Hospitals for Children (Chicago)   ,https://freida.ama-assn.org/institution/160312,['Loyola Univ of Chicago Stritch Sch of Med'],,"['Rush Med Coll of Rush Univ Med Ctr', 'Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med', 'Northwestern Univ Feinberg Sch of Med', 'Univ of Illinois Coll of Med']","2211 N Oak Park Ave, Chicago, IL 60635-3392"
242,169570, Silver Cross Hospital and Medical Centers   ,https://freida.ama-assn.org/institution/169570,,,Loyola Univ of Chicago Stritch Sch of Med,"1900 Silver Cross Blvd, New Lenox, IL 60451"
243,169581, South Suburban Cardiology Associates Ltd   ,https://freida.ama-assn.org/institution/169581,,,,"3800 203rd St, Olympia Fields, IL 50461"
244,168056, Southern Illinois Healthcare Foundation   ,https://freida.ama-assn.org/institution/168056,,Liberty Univ Coll of Osteopathic Med,,"180 S 3rd St, Belleville, IL 62210"
245,160041, Southern Illinois Healthcare Foundation Alton  ,https://freida.ama-assn.org/institution/160041,Southern Illinois Univ Sch of Med,,,"2 Memorial Dr, Alton, IL 62002"
246,160512, Southern Illinois University School of Medicine   ,https://freida.ama-assn.org/institution/160512,"['A T Still Univ Sch of Osteopathic Med in Arizona', 'Southern Illinois Univ Sch of Med', 'A T Still Univ Kirksville Coll of Osteopathic Med']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"801 N Rutledge, Springfield, IL 62794-9620"
247,169582, Southwest Women's Healthcare Associates   ,https://freida.ama-assn.org/institution/169582,,,,"3700 203rd St, Olympia Fields, IL 60461"
248,169575, Specialty Physicians of Illinois LLC   ,https://freida.ama-assn.org/institution/169575,,,,"3700 203rd St, Olympia Fields, IL 60461"
249,168077, Springfield Clinic Outpatient Facility   ,https://freida.ama-assn.org/institution/168077,,,Southern Illinois Univ Sch of Med,"900 N 1st St, Springfield, IL 62781"
250,160509, Springfield Memorial Hospital   ,https://freida.ama-assn.org/institution/160509,Southern Illinois Univ Sch of Med,,,"701 N 1st St, Springfield, IL 62781-0001"
251,168063, Springfield School District 186   ,https://freida.ama-assn.org/institution/168063,,Southern Illinois Univ Sch of Med,,"1900 W Monroe St, Springfield, IL 62704"
252,169525, St Alexius Medical Center   ,https://freida.ama-assn.org/institution/169525,,,,"1555 Barrington Rd, Hoffman Estates, IL 60169"
253,160370, St Anthony Hospital   ,https://freida.ama-assn.org/institution/160370,,,,"2875 W 19th St, Chicago, IL 60623"
254,169558, St Anthony's Hospital   ,https://freida.ama-assn.org/institution/169558,['Liberty Univ Coll of Osteopathic Med'],['Southern Illinois Univ Sch of Med'],[],"503 N Maple St, Effingham, IL 62401"
255,169614, St Bernard Hospital and Health Care Center   ,https://freida.ama-assn.org/institution/169614,,,,"326 W 64th St, Chicago, IL 60621"
256,167112, St Elizabeth Medical Center   ,https://freida.ama-assn.org/institution/167112,,,,"2100 Madison Ave, Granite City, IL 62040"
257,160787, St Elizabeth's Hospital   ,https://freida.ama-assn.org/institution/160787,Saint Louis Univ Sch of Med,,,"1 St Elizabeth Blvd, O'Fallon, IL 62269"
258,160143, St Elizabeth's Hospital   ,https://freida.ama-assn.org/institution/160143,,,,"1431 N Claremont Ave, Chicago, IL 60622"
259,160168, St Francis Hospital   ,https://freida.ama-assn.org/institution/160168,['Univ of Illinois Coll of Med'],"['Rush Med Coll of Rush Univ Med Ctr', 'George Washington Univ Sch of Med and Health Sci']",[],"355 Ridge Ave, Evanston, IL 60202-3399"
260,160503, St John's Hospital   ,https://freida.ama-assn.org/institution/160503,Southern Illinois Univ Sch of Med,,,"800 E Carpenter St, Springfield, IL 62769"
261,168097, St Jude Midwest Affiliate (Peoria)   ,https://freida.ama-assn.org/institution/168097,,,,"530 NE Glen Oak Ave, Peoria, IL 61637"
262,167128, St Mary Hospital   ,https://freida.ama-assn.org/institution/167128,,,,"1415 Vermont St, Quincy, IL 62301-3119"
263,160133, St Mary of Nazareth Hospital Center   ,https://freida.ama-assn.org/institution/160133,,,,"2233 W Division St, Chicago, IL 60622"
264,160767, St Mary's Hospital   ,https://freida.ama-assn.org/institution/160767,,Southern Illinois Univ Sch of Med,,"1800 E Lake Shore Dr, Decatur, IL 62521"
265,160036, Statesville Correctional Center   ,https://freida.ama-assn.org/institution/160036,,,,"16830 IL-53, Crest Hill, IL 60403"
266,160446, Swedish American Hospital   ,https://freida.ama-assn.org/institution/160446,['Univ of Illinois Coll of Med'],"['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",['Rush Med Coll of Rush Univ Med Ctr'],"1401 E State St, Rockford, IL 61104"
267,160342, Swedish Hospital   ,https://freida.ama-assn.org/institution/160342,['Midwestern Univ Chicago Coll of Osteopathic Med'],"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']","['Rush Med Coll of Rush Univ Med Ctr', 'Northwestern Univ Feinberg Sch of Med']","5145 N California Ave, Chicago, IL 60625"
268,169543, Symphony at SouthShore Nursing Home   ,https://freida.ama-assn.org/institution/169543,,,,"2425 E 71st St, Chicago, IL 60649"
269,169538, Taylorville Memorial Hospital   ,https://freida.ama-assn.org/institution/169538,,Southern Illinois Univ Sch of Med,,"201 E Pleasant St, Taylorville, IL 62568"
270,169555, The Clare   ,https://freida.ama-assn.org/institution/169555,,,,"55 E Pearson St, Chicago, IL 60611"
271,168050, Thorek Memorial Hospital   ,https://freida.ama-assn.org/institution/168050,,,,"850 W Irving Park Rd, Chicago, IL 60613"
272,168046, Trinity Regional Health Center   ,https://freida.ama-assn.org/institution/168046,,Midwestern Univ Arizona Coll of Osteopathic Med,,"2701 17th St, Rock Island, IL 61201"
273,160390, UnityPoint Health Methodist  ,https://freida.ama-assn.org/institution/160390,['Univ of Illinois Coll of Med'],"['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",[],"221 NE Glen Oak Ave, Peoria, IL 61636"
274,168127, UnityPoint Health Proctor  ,https://freida.ama-assn.org/institution/168127,,Univ of Illinois Coll of Med,,"5409 N Knoxville Ave, Peoria, IL 61614"
275,169524, University of Chicago Bernard Mitchell Hospital   ,https://freida.ama-assn.org/institution/169524,,,,"5841 S Maryland Ave, Chicago, IL 60637"
276,160763, University of Chicago Comer Children's Hospital   ,https://freida.ama-assn.org/institution/160763,['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med'],['West Virginia Sch of Osteopathic Med'],[],"5721 S Maryland Ave, Chicago, IL 60637"
277,160465, University of Chicago Medical Center   ,https://freida.ama-assn.org/institution/160465,['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med'],"['Rush Med Coll of Rush Univ Med Ctr', 'Univ of Illinois Coll of Med', 'Loyola Univ of Chicago Stritch Sch of Med']",[],"5841 S Maryland Ave, Chicago, IL 60637"
278,160762, University of Illinois College of Medicine at Chicago   ,https://freida.ama-assn.org/institution/160762,Univ of Illinois Coll of Med,,,"1853 W Polk St, Chicago, IL 60612"
279,160751, University of Illinois College of Medicine at Peoria   ,https://freida.ama-assn.org/institution/160751,['A T Still Univ Sch of Osteopathic Med in Arizona'],"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",[],"One Illini Dr, Peoria, IL 61656"
280,160504, University of Illinois College of Medicine at Rockford   ,https://freida.ama-assn.org/institution/160504,,"['Lincoln Memorial Univ DeBusk Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",[],"1601 Parkview Ave, Rockford, IL 61107-1897"
281,160752, University of Illinois College of Medicine at Urbana   ,https://freida.ama-assn.org/institution/160752,,,,"611 W Park St, Urbana, IL 61801"
282,160337, University of Illinois Hosp Illinois Eye and Ear Infirmary  ,https://freida.ama-assn.org/institution/160337,Univ of Illinois Coll of Med,,,"1855 W Taylor St, Chicago, IL 60612"
283,160447, University of Illinois Hospital and Clinics   ,https://freida.ama-assn.org/institution/160447,"['Univ of Chicago Div of the Biological Sciences Pritzker Sch of Med', 'Univ of Illinois Coll of Med']",['Loyola Univ of Chicago Stritch Sch of Med'],['Rush Med Coll of Rush Univ Med Ctr'],"1740 W Taylor St, Chicago, IL 60612"
284,169628, University of Illinois Hospital and Health Sciences System   ,https://freida.ama-assn.org/institution/169628,,,,"1740 W Taylor St, Chicago, IL 60612"
285,160769, University of Illinois School of Public Health   ,https://freida.ama-assn.org/institution/160769,,,,"1603 W Taylor St, Chicago, IL 60612"
286,169545, University of Illinois Sports Medicine Program  ,https://freida.ama-assn.org/institution/169545,,,,"601 E John St, Champaign, IL 61801"
287,160766, Veterans Affairs Medical Center (Danville)   ,https://freida.ama-assn.org/institution/160766,Univ of Illinois Coll of Med,,,"1900 E Main St, Danville, IL 61832"
288,160243, Veterans Affairs Medical Center (Lakeside)   ,https://freida.ama-assn.org/institution/160243,,,,"333 E Huron St, Chicago, IL 60611"
289,168047, Veterans Affairs Medical Center (Marion)   ,https://freida.ama-assn.org/institution/168047,,,,"2401 W Main, Marion, IL 62959"
290,169612, Vibra Hospital LLC   ,https://freida.ama-assn.org/institution/169612,,,Southern Illinois Univ Sch of Med,"701 N Walnut St, Springfield, IL 62702"
291,169557, Vista Medical Center East   ,https://freida.ama-assn.org/institution/169557,,Chicago Med Sch at Rosalind Franklin Univ of Med & Science,,"1324 N Sheridan Rd, Waukegan, IL 60085"
292,160012, VITAS Hospice and Palliative Care   Home Hospice  ,https://freida.ama-assn.org/institution/160012,,,,"1340 S Damen Ave, Ste AChicago, IL 60608"
293,160011, VITAS Inpatient Hospice Unit at INSIGHT Hospital & Medical Center Chicago   ,https://freida.ama-assn.org/institution/160011,,,,"2525 S Michigan Ave, 6th FlChicago, IL 60616"
294,168058, Warren Barr Pavilion   ,https://freida.ama-assn.org/institution/168058,,,,"66 W Oak St, Chicago, IL 60610"
295,168107, Weil Foot and Ankle Institute (Des Plaines)   ,https://freida.ama-assn.org/institution/168107,,,Loyola Univ of Chicago Stritch Sch of Med,"1455 Golf Rd, Des Plaines, IL 60016"
296,169504, Weil Foot and Ankle Institute (Lincoln Park)   ,https://freida.ama-assn.org/institution/169504,,,,"711 W North Ave, Chicago, IL 60610"
297,169620, Wesley Place Rehab   ,https://freida.ama-assn.org/institution/169620,,,,"1415 W Foster Ave, Chicago, IL 60640"
298,160454, West Suburban Medical Center   ,https://freida.ama-assn.org/institution/160454,['Midwestern Univ Chicago Coll of Osteopathic Med'],"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Loyola Univ of Chicago Stritch Sch of Med', 'George Washington Univ Sch of Med and Health Sci', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",['Rush Med Coll of Rush Univ Med Ctr'],"3 Erie Court, Oak Park, IL 60302-2599"
299,160009, Whole Beauty Institute   ,https://freida.ama-assn.org/institution/160009,,,,"737 N Michigan Ave, Chicago, IL 60611"
300,168108, Womens Treatment Center   ,https://freida.ama-assn.org/institution/168108,,,,"140 N Ashland St, Chicago, IL 60607"
301,167049, Woodlake Specialty Hospital   ,https://freida.ama-assn.org/institution/167049,,,,"1225 Lake St, Melrose Park, IL 60160"
