,AMC_No,AMC_Name,URLS,Affiliation_Major,Affiliation_Limited,Affiliation_Graduate,Medical_Center_Address
174,289530, Truman Medical Center Behavioral Health,https://freida.ama-assn.org/institution/289530,"['Univ of Missouri-Kansas City Sch of Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",,,"300 W 19 Terrace, Kansas City, MO 64108"
175,289031, UMHS Medical Genetics Clinic at Mercy St John's,https://freida.ama-assn.org/institution/289031,,,,"1965 S Fremont Ave, Springfield, MO 65804"
176,288012, University Health Lakewood Medical Center,https://freida.ama-assn.org/institution/288012,Univ of Missouri-Kansas City Sch of Med,,,"7900 Lee's Summit Rd, Kansas City, MO 64139"
177,280263, University Health Truman Medical Center,https://freida.ama-assn.org/institution/280263,"['Univ of Kansas Sch of Med', 'Univ of Missouri-Kansas City Sch of Med']",['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med'],['Univ of Missouri-Columbia Sch of Med'],"2301 Holmes St, Kansas City, MO 64108-2640"
178,280176, University of Missouri Healthcare,https://freida.ama-assn.org/institution/280176,Univ of Missouri-Columbia Sch of Med,,,"One Hospital Dr, Columbia, MO 65212"
179,280709, University of Missouri-Columbia School of Medicine,https://freida.ama-assn.org/institution/280709,Univ of Missouri-Columbia Sch of Med,,,"One Hospital Dr, Columbia, MO 65212"
180,280453, University of Missouri-Kansas City School of Medicine,https://freida.ama-assn.org/institution/280453,"['Univ of Missouri-Kansas City Sch of Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",,"2411 Holmes St, Kansas City, MO 64108-2792"
181,280022, US Dermatology Partners Joplin,https://freida.ama-assn.org/institution/280022,,,,"2829 Jackson Ave, Joplin, MO 64804"
182,280218, Veterans Affairs Medical Center (Kansas City),https://freida.ama-assn.org/institution/280218,['Univ of Kansas Sch of Med'],,['Univ of Missouri-Kansas City Sch of Med'],"4801 Linwood Blvd, Kansas City, MO 64128-2295"
183,280354, Veterans Affairs Medical Center (St Louis),https://freida.ama-assn.org/institution/280354,"['Washington Univ in St Louis Sch of Med', 'Saint Louis Univ Sch of Med']",,,"915 N Grand Ave, St Louis, MO 63125"
184,289508, Washington Univ Center for Dermatologic and Cosmetic Surgery,https://freida.ama-assn.org/institution/289508,,,,"969 N Mason Rd, St Louis, MO 63141"
185,280440, Washington University in St Louis School of Medicine,https://freida.ama-assn.org/institution/280440,['Washington Univ in St Louis Sch of Med'],"['Univ of Missouri-Columbia Sch of Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Mayo Clinic Alix Sch of Med'],"660 S Euclid Ave, St Louis, MO 63110-1093"
186,289030, Washington University Orthopedics-Chesterfield,https://freida.ama-assn.org/institution/289030,,,,"14532 S Outer Forty Dr, Chesterfield, MO 63017"
187,289502, Washington University/B-JH/SLCH Consortium,https://freida.ama-assn.org/institution/289502,,,,"660 S Euclid Ave, St Louis, MO 63110-1093"
188,289591, West County Spine & Sports Medicine,https://freida.ama-assn.org/institution/289591,,,,"555 N New Ballas Rd, Creve Coeur, MO 63141"
189,280030, Westwood Hills Health and Rehabilitation Center,https://freida.ama-assn.org/institution/280030,,,,"3100 Warrior Ln, Poplar Bluff, MO 63901"
190,280147, Women's and Children's Hospital,https://freida.ama-assn.org/institution/280147,Univ of Missouri-Columbia Sch of Med,,,"404 N Keene St, Columbia, MO 65201"
